Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
CUST3831,,FEMALE,,Kolkata,2018-10-03,2025-03-03,56717.4,9.0,markflores@example.com
CUST5712,Betty White,MALE,62.0,hyderabad,2021-03-25,2023-07-11,49243.0,6.0,bwhite@example.com
CUST1462,Thomas Flores,MALE,41.0,,2022-03-13,2023-05-25,66537.1,4.0,tflores@outlook.com
CUST9095,James Thomas,f,,chennai,2019-06-17,,53729.7,3.0,jamesthomas@gmail.com
CUST1750,Linda Campbell,female,28.0,Mumbai,2021-06-24,2023-10-08,54995.9,6.0,lcampbell@gmail.com
CUST10386,Barbara Thomas,female,23 years,Mumbai,2019-05-06,2025-12-15,48166.4,1.0,barbarathomas@yahoo.com
CUST5198,Joseph Scott,m,23.0,Jaipur,2022-01-30,2025-11-07,60249.5,6.0,scott37@example.com
CUST2653,Thomas Brown,f,62.0,Chennai,2019-05-21,2024-12-19,40775.0,6.0,brown68@example.com
CUST2596,Elizabeth Evans,Female,66.0,PUNE,2020-12-17,2024-01-03,65583.5,8.0,evans85@yahoo.com
CUST10226,Jason Williams,m,37 years,hyderabad,2020-11-11,2024-04-12,43999.6,3.0,
CUST3151,Karen Carroll,M,48.0,Pune,2022-12-08,2025-03-17,28610.4,7.0,carroll91@gmail.com
CUST1136,Mark King,FEMALE,36 years,Ahmedabad,2021-09-14,2023-07-31,69686.8,3.0,
CUST10016,Brenda Jackson,MALE,31.0,Delhi,2022-02-19,2025-09-26,45309.7,6.0,brendajackson@outlook.com
CUST3378,Michael Hernandez,FEMALE,20.0,HYDERABAD,2021-04-14,2023-01-02,46961.8,2.0,hernandez72@gmail.com
CUST4897,Emily Moore,Male,26.0,CHENNAI,2019-02-10,2024-10-01,40789.9,9.0,moore64@outlook.com
CUST5754,Barbara Nguyen,,23.0,Nagpur,2022-12-20,2023-03-27,22405.6,4.0,barbaranguyen@gmail.com
CUST8177,George King,M,36.0,JAIPUR,2018-07-18,2024-08-30,28498.3,9.0,georgeking@gmail.com
CUST3275,,f,32.0,pune,2019-02-27,2024-05-29,68402.9,5.0,charlesramirez@gmail.com
CUST9520,Lisa Roberts,MALE,49 years,,2018-06-12,2025-07-07,51119.2,3.0,lisaroberts@hotmail.com
CUST6248,Sharon Young,female,25.0,Hyderabad,2021-07-25,2023-02-22,74916.5,7.0,young78@outlook.com
CUST1356,Ashley Johnson,f,34.0,delhi,2023-03-07,,23032.8,2.0,ajohnson@gmail.com
CUST5681,Brian Lewis,female,61.0,pune,2022-09-18,2023-06-24,40267.1,6.0,blewis@example.com
CUST5458,Emily Young,MALE,66.0,ahmedabad,2021-02-28,2024-07-10,67445.0,7.0,
CUST6585,Charles Campbell,male,23.0,jaipur,2020-07-31,,27967.2,4.0,ccampbell@hotmail.com
CUST9919,Jason Rivera,female,47.0,bangalore,2018-04-26,2023-09-25,46921.8,7.0,jrivera@example.com
CUST6149,James Allen,,48.0,Kolkata,2020-09-25,2024-01-15,65222.5,2.0,jallen@example.com
CUST5033,Jennifer Brown,male,24.0,Ahmedabad,2020-03-30,2025-03-15,29906.0,9.0,brown55@example.com
CUST10932,Mary Rodriguez,Female,22.0,PUNE,2018-10-16,2024-06-04,58505.2,6.0,maryrodriguez@yahoo.com
CUST4206,Lisa Wright,FEMALE,40.0,Kolkata,2022-11-02,2024-04-27,55251.0,4.0,
CUST7981,Thomas White,f,51.0,Bangalore,2018-12-02,,,2.0,twhite@yahoo.com
CUST3245,Brian Nguyen,M,24 years,Chennai,2018-10-15,2024-12-25,,4.0,bnguyen@outlook.com
CUST7649,Elizabeth Taylor,male,55.0,JAIPUR,2021-10-27,2025-07-26,55607.5,2.0,etaylor@yahoo.com
CUST3862,Jason Campbell,f,,mumbai,2020-11-26,2023-05-17,78810.0,,jcampbell@outlook.com
CUST9116,Michael Lewis,f,36 years,Jaipur,2019-04-11,2023-05-31,13459.9,9.0,lewis94@outlook.com
CUST9499,Elizabeth Ramirez,Male,41.0,Chennai,2018-10-28,2024-03-05,12072.2,6.0,ramirez60@outlook.com
CUST7841,Barbara Lewis,FEMALE,49.0,Lucknow,2022-05-04,2023-02-17,62005.5,7.0,blewis@yahoo.com
CUST3859,Michael Johnson,MALE,55 years,Chennai,2022-12-05,2025-02-10,68485.6,3.0,michaeljohnson@yahoo.com
CUST10495,James Scott,female,,chennai,2021-10-04,2025-10-22,46270.7,1.0,jamesscott@hotmail.com
CUST7249,Melissa Carter,m,39.0,mumbai,2019-01-10,2025-01-29,49271.0,10.0,carter94@example.com
CUST1981,Robert Garcia,f,19.0,mumbai,2022-04-23,2024-10-07,,4.0,garcia95@yahoo.com
CUST7906,Linda Nelson,MALE,21 years,Bangalore,2022-02-15,2025-03-04,60665.7,1.0,nelson97@outlook.com
CUST8916,Michael Perez,F,61.0,JAIPUR,2020-03-09,2024-10-02,32824.1,1.0,perez49@example.com
CUST7807,Michael Campbell,FEMALE,70 years,Pune,2022-10-30,2024-06-16,,6.0,michaelcampbell@example.com
CUST3213,Linda Torres,Male,61.0,surat,2020-02-17,2024-05-13,37809.1,9.0,torres75@gmail.com
CUST8506,Karen Martinez,male,69.0,MUMBAI,2021-10-08,2025-07-22,27890.7,3.0,martinez14@yahoo.com
CUST10224,Michael Flores,female,42 years,hyderabad,2022-06-24,2024-03-10,55889.1,4.0,michaelflores@hotmail.com
CUST3972,Susan King,M,67.0,Bangalore,2021-12-07,2024-06-29,27853.5,4.0,king86@outlook.com
CUST8035,Linda Green,,47.0,Jaipur,2020-01-31,2025-06-11,14217.6,,green34@gmail.com
CUST2106,Paul Carroll,M,57 years,Pune,2022-09-28,2025-12-26,69874.8,3.0,pcarroll@yahoo.com
CUST10323,Sharon Davis,Male,56 years,,2021-05-10,2025-12-08,18101.4,4.0,sharondavis@example.com
CUST7690,,MALE,32.0,jaipur,2019-05-25,2024-05-15,73111.8,4.0,hill27@hotmail.com
CUST10791,,Female,,Mumbai,2018-04-22,2025-04-22,29062.3,1.0,msanchez@yahoo.com
CUST4086,Melissa Hernandez,M,55.0,HYDERABAD,2019-03-21,2025-06-08,26003.8,7.0,hernandez54@example.com
CUST3804,,m,50.0,chennai,2022-04-01,2025-05-14,20723.2,6.0,sharonwilson@gmail.com
CUST9188,Susan Mitchell,male,40.0,mumbai,2023-05-07,2024-12-12,44906.0,7.0,susanmitchell@gmail.com
CUST8553,Nancy Harris,m,20.0,Delhi,2020-08-08,2025-01-07,20568.1,10.0,nancyharris@gmail.com
CUST10293,Kenneth Roberts,m,35.0,lucknow,2019-03-17,2024-09-29,72998.9,5.0,roberts45@gmail.com
CUST2212,Edward Flores,F,62.0,bangalore,2020-01-09,2023-02-23,30892.4,7.0,flores57@hotmail.com
CUST5477,Joseph Carter,M,44.0,Pune,2019-07-26,2025-02-16,41048.0,9.0,carter55@gmail.com
CUST9431,Michael Martin,male,53.0,Lucknow,2022-01-06,2025-02-27,51483.1,3.0,michaelmartin@hotmail.com
CUST7298,Edward Lewis,FEMALE,,Bangalore,2023-01-23,2023-01-29,10390.9,3.0,elewis@outlook.com
CUST4811,Rebecca Young,MALE,62.0,,2021-02-20,2025-07-18,11400.6,8.0,young56@gmail.com
CUST5889,Robert Lopez,FEMALE,26.0,Chennai,2018-10-02,2023-09-02,24658.7,9.0,rlopez@gmail.com
CUST2130,Brittney Roberts,Female,51 years,hyderabad,2019-11-21,2024-05-10,46881.2,2.0,roberts31@yahoo.com
CUST9797,Karen Martinez,FEMALE,,CHENNAI,2021-09-30,2025-10-10,5110.5,6.0,martinez93@yahoo.com
CUST5295,Karen Gonzalez,MALE,37 years,Nagpur,2023-12-30,2023-08-04,46982.5,2.0,karengonzalez@gmail.com
CUST1719,Amanda Williams,M,58.0,PUNE,2021-08-16,2025-05-09,33996.7,1.0,amandawilliams@example.com
CUST5365,Kenneth Wilson,female,35.0,Mumbai,2021-12-11,2024-10-21,27869.3,1.0,wilson96@gmail.com
CUST3863,Anthony Green,female,65.0,Surat,2021-12-02,2023-09-22,27173.8,1.0,anthonygreen@outlook.com
CUST7366,Kenneth Wilson,Male,58 years,Jaipur,2018-08-27,2025-01-02,29847.9,5.0,kennethwilson@outlook.com
CUST9821,Kenneth Torres,MALE,69.0,Lucknow,2022-10-21,2024-05-11,50183.5,3.0,torres47@outlook.com
CUST6236,Sharon Garcia,M,,Bangalore,2020-06-07,2025-09-27,24176.0,4.0,garcia76@outlook.com
CUST1647,Diana Harris,F,64.0,Chennai,2020-05-31,2025-01-15,,3.0,dianaharris@example.com
CUST4975,Michael Flores,female,,Chennai,2023-07-01,2023-01-31,15276.4,9.0,michaelflores@outlook.com
CUST3519,Ashley Taylor,m,59.0,JAIPUR,2021-01-24,2023-01-28,21546.4,7.0,ashleytaylor@yahoo.com
CUST9071,Sharon Clark,F,32.0,nagpur,2023-05-28,2023-03-23,74619.9,,clark62@example.com
CUST9444,Stephanie Nguyen,Female,43.0,delhi,2018-12-07,2024-06-12,7318.9,8.0,nguyen86@outlook.com
CUST7737,Susan Campbell,f,38.0,Kolkata,2019-06-17,2024-05-16,45909.5,,susancampbell@yahoo.com
CUST6374,Mary Smith,female,,Hyderabad,2019-05-16,2025-10-25,18764.7,4.0,smith85@example.com
CUST9495,Kenneth Flores,male,,,2023-05-24,2025-11-29,30328.1,5.0,kennethflores@example.com
CUST6674,Mark Adams,MALE,42 years,pune,2018-08-21,2024-11-08,74971.3,3.0,markadams@yahoo.com
CUST4005,Amanda Rivera,male,20.0,Jaipur,2018-03-22,2024-05-05,7749.8,6.0,arivera@hotmail.com
CUST1719,Kenneth Smith,M,41.0,Pune,2021-11-07,2023-10-03,77828.7,7.0,smith25@outlook.com
CUST2380,Ashley Ramirez,MALE,60 years,Surat,2018-11-23,2023-02-12,48198.1,3.0,
CUST7340,Robert Carroll,MALE,56.0,delhi,2022-01-09,2023-11-29,55262.0,,carroll23@yahoo.com
CUST7467,Richard Garcia,MALE,26.0,Kolkata,2020-08-15,2024-11-15,54742.0,2.0,richardgarcia@gmail.com
CUST8377,Brittney Lewis,female,60.0,Lucknow,2018-05-17,2025-11-04,42581.5,5.0,blewis@example.com
CUST6963,Charles Wilson,m,70.0,lucknow,2020-03-13,2024-08-16,47673.8,1.0,wilson85@outlook.com
CUST4103,Laura Rivera,male,66.0,Nagpur,2021-02-27,2024-06-06,26515.3,5.0,laurarivera@gmail.com
CUST7199,David Jones,M,52.0,Jaipur,2022-03-31,2023-12-27,44736.6,4.0,djones@gmail.com
CUST8949,Paul Brown,Female,28.0,hyderabad,2023-10-24,2025-04-09,43931.8,9.0,pbrown@yahoo.com
CUST9797,Brenda Anderson,male,49 years,PUNE,2018-12-30,2025-09-19,66017.0,2.0,anderson69@gmail.com
CUST1017,Linda Flores,,50.0,kolkata,2022-01-19,2023-03-23,73474.0,1.0,flores99@outlook.com
CUST1653,Jennifer Harris,m,44.0,DELHI,2018-01-22,2025-11-22,5091.9,,jharris@outlook.com
CUST7815,Laura Campbell,Female,58.0,Ahmedabad,2018-07-13,2023-11-14,53367.9,7.0,campbell92@outlook.com
CUST2315,Brittney Rivera,,47.0,CHENNAI,2022-08-11,2023-08-18,28057.6,10.0,brivera@hotmail.com
CUST6575,Edward Hill,FEMALE,,Pune,2021-11-28,2023-11-04,25493.0,8.0,hill24@hotmail.com
CUST5244,Charles Anderson,Male,43.0,Surat,2019-05-28,2023-01-10,13440.3,7.0,charlesanderson@hotmail.com
CUST10834,,male,39.0,DELHI,2021-10-03,2023-04-07,68849.7,,thomas18@outlook.com
CUST1888,Donald Miller,Female,,CHENNAI,2019-11-02,,6039.9,9.0,miller54@gmail.com
CUST7704,Thomas Moore,Female,,BANGALORE,2023-06-14,2025-01-04,33823.3,4.0,moore94@hotmail.com
CUST9817,Ashley Robinson,Female,39.0,jaipur,2023-04-14,2023-05-28,15602.0,5.0,ashleyrobinson@gmail.com
CUST7445,Steven Adams,male,37.0,,2022-07-09,2024-11-01,25030.8,10.0,stevenadams@example.com
CUST10163,Susan Lewis,Male,68.0,Kolkata,2022-08-28,2024-02-06,8736.3,8.0,susanlewis@gmail.com
CUST4404,Sharon Torres,F,40.0,Surat,2019-05-09,,72605.5,5.0,sharontorres@outlook.com
CUST3248,Elizabeth Perez,FEMALE,35.0,mumbai,2020-11-11,2023-08-24,12698.1,4.0,perez95@example.com
CUST8487,Barbara Johnson,F,27.0,Ahmedabad,2023-08-26,2023-03-01,46688.7,4.0,bjohnson@outlook.com
CUST2043,Nancy Hill,MALE,57 years,MUMBAI,2022-02-05,2023-10-29,29532.2,4.0,hill62@gmail.com
CUST9819,Karen Hall,male,,BANGALORE,2021-08-06,2024-06-04,76654.2,10.0,hall53@example.com
CUST8527,Jason Nelson,Female,66 years,CHENNAI,2022-05-21,2023-01-27,6168.3,10.0,jnelson@example.com
CUST5631,Melissa Lopez,MALE,63.0,Nagpur,2018-10-19,2024-11-29,58334.5,3.0,lopez89@hotmail.com
CUST3315,Steven Gonzalez,female,32.0,jaipur,2018-10-14,2025-08-22,77347.5,4.0,gonzalez72@example.com
CUST1886,Kathleen Williams,Female,65.0,,2019-11-19,2023-05-24,44225.7,5.0,kwilliams@hotmail.com
CUST4122,Jessica White,Male,31.0,Nagpur,2023-01-25,,10753.2,9.0,jwhite@hotmail.com
CUST6882,,MALE,54.0,DELHI,2022-05-02,2025-07-27,38256.9,6.0,josephwilson@gmail.com
CUST4111,Mary Allen,f,65.0,lucknow,2018-08-10,2025-03-18,28991.8,7.0,mallen@yahoo.com
CUST3222,Paul Rivera,M,27.0,hyderabad,2019-08-08,2024-08-16,61110.9,2.0,paulrivera@outlook.com
CUST6075,Michael Rodriguez,Female,24.0,CHENNAI,2020-03-02,2023-10-08,76550.3,9.0,mrodriguez@hotmail.com
CUST3575,Diana Hernandez,Female,,Lucknow,2020-06-19,2023-03-24,50049.0,5.0,hernandez41@outlook.com
CUST9701,Ashley Walker,F,28 years,Lucknow,2021-05-07,2023-03-04,19777.9,10.0,ashleywalker@yahoo.com
CUST4077,,female,64.0,HYDERABAD,2023-11-13,2025-04-08,,8.0,ashleyjackson@hotmail.com
CUST2229,Steven Hernandez,MALE,36.0,DELHI,2018-02-18,2025-12-06,33354.4,3.0,stevenhernandez@gmail.com
CUST1793,Brenda Smith,Male,32.0,Pune,2019-01-31,2024-01-17,42347.6,8.0,smith38@hotmail.com
CUST5695,Nancy White,female,26.0,MUMBAI,2018-06-22,2025-04-04,73072.0,3.0,nwhite@outlook.com
CUST2938,Kenneth Williams,male,20.0,MUMBAI,2023-07-21,2024-11-07,19278.3,7.0,kwilliams@hotmail.com
CUST10266,Nancy Young,Male,35.0,BANGALORE,2019-05-03,2024-09-18,,8.0,young42@example.com
CUST1761,John Thomas,Female,49 years,pune,2019-02-26,,23858.4,5.0,jthomas@yahoo.com
CUST8434,Cynthia Miller,male,37.0,,2020-09-29,2023-08-15,40184.8,4.0,miller77@hotmail.com
CUST7837,John Anderson,M,44.0,ahmedabad,2018-03-15,2023-07-22,10913.2,2.0,janderson@hotmail.com
CUST4902,Kathleen Hall,Female,20.0,Lucknow,2023-03-31,2025-02-17,73303.9,2.0,khall@yahoo.com
CUST5475,Barbara Allen,f,70 years,MUMBAI,2018-03-17,2024-06-13,59032.8,1.0,allen73@outlook.com
CUST2847,Thomas Green,female,34.0,Chennai,2021-12-25,2024-08-02,56394.8,4.0,tgreen@example.com
CUST5341,Melissa Torres,Female,22.0,chennai,2020-04-10,2024-02-04,18263.6,1.0,torres80@hotmail.com
CUST8483,Barbara Pierce,m,61.0,bangalore,2022-03-23,2023-11-06,30616.1,7.0,pierce55@gmail.com
CUST4706,Richard Carter,F,37.0,delhi,2018-02-17,2025-12-17,72622.2,5.0,carter58@yahoo.com
CUST7622,Robert Sanchez,MALE,63.0,Nagpur,2022-08-28,2023-09-27,78937.7,,rsanchez@yahoo.com
CUST1859,Paul Baker,m,66.0,Hyderabad,2018-04-16,2024-04-21,21404.9,8.0,pbaker@outlook.com
CUST3580,Edward Flores,f,30.0,,2023-03-31,2025-09-11,51795.3,10.0,flores68@yahoo.com
CUST9485,George Baker,male,29 years,lucknow,2018-03-27,2023-08-24,56999.7,7.0,gbaker@hotmail.com
CUST8899,Michael Green,Male,63.0,KOLKATA,2022-11-06,,6418.7,2.0,green37@hotmail.com
CUST10643,Brian Taylor,male,55.0,,2022-04-03,2025-02-23,57056.2,4.0,taylor36@gmail.com
CUST10269,Melissa Jackson,FEMALE,51.0,CHENNAI,2019-09-15,2024-12-21,77568.9,8.0,jackson87@hotmail.com
CUST10750,Amanda Hill,Male,53.0,DELHI,2019-09-16,2024-07-21,34694.5,7.0,hill67@hotmail.com
CUST7617,Kenneth Torres,Female,47.0,,2020-09-17,2023-03-02,12382.8,5.0,torres78@outlook.com
CUST9451,Thomas Wilson,m,61 years,,2020-12-31,2023-09-29,51892.7,4.0,twilson@gmail.com
CUST3598,Steven Rivera,m,30.0,DELHI,2019-09-06,2024-04-16,22502.4,5.0,srivera@yahoo.com
CUST4012,Patricia Robinson,f,25 years,surat,2018-01-23,2024-10-10,28148.3,5.0,probinson@hotmail.com
CUST3644,Brittney Brown,f,19.0,kolkata,2018-06-27,2023-09-23,18039.9,2.0,brittneybrown@gmail.com
CUST6273,Edward Roberts,female,47.0,DELHI,2018-06-03,2023-12-01,9137.9,3.0,eroberts@outlook.com
CUST3527,Ronald Adams,m,43.0,BANGALORE,2018-11-11,2023-07-28,,1.0,adams90@hotmail.com
CUST2453,Linda Pierce,female,63.0,Mumbai,2023-06-14,2025-03-25,11432.8,9.0,pierce37@yahoo.com
CUST4060,Jennifer Nelson,f,68 years,Kolkata,2023-04-26,2023-11-13,42075.4,1.0,jennifernelson@gmail.com
CUST10342,David Jackson,,36.0,JAIPUR,2023-05-27,2024-10-23,61071.4,7.0,davidjackson@hotmail.com
CUST5582,Melissa Flores,male,32.0,hyderabad,2019-12-17,,51456.0,2.0,flores98@yahoo.com
CUST7374,Linda Hernandez,female,52.0,jaipur,2021-01-26,2024-03-12,33477.7,10.0,hernandez14@outlook.com
CUST1983,Barbara Jones,M,21.0,nagpur,2022-11-19,2023-10-28,75633.2,3.0,bjones@gmail.com
CUST7768,Stephanie Allen,male,37.0,ahmedabad,2022-02-21,2025-08-19,14737.9,6.0,allen34@example.com
CUST2077,Paul Pierce,Male,25.0,surat,2020-07-11,2023-03-02,50503.7,8.0,ppierce@hotmail.com
CUST9842,Paul Thompson,M,26.0,KOLKATA,2022-11-04,2025-12-12,19619.0,7.0,thompson49@gmail.com
CUST2065,Diana Sanchez,f,20.0,MUMBAI,2018-02-01,2024-06-11,18758.0,10.0,sanchez60@yahoo.com
CUST3650,Edward Flores,F,35.0,Lucknow,2020-07-03,2025-04-27,65123.7,3.0,eflores@hotmail.com
CUST4308,Emily Evans,f,,Mumbai,2019-06-15,2023-05-18,28869.7,7.0,eevans@hotmail.com
CUST3677,Brittney Carroll,F,21.0,Lucknow,2018-03-07,2023-11-17,15442.2,4.0,bcarroll@outlook.com
CUST10239,Paul Thomas,female,28.0,Delhi,2020-01-26,2024-12-29,16564.2,7.0,thomas38@hotmail.com
CUST9037,Cynthia Torres,m,70 years,KOLKATA,2023-10-09,2023-05-01,9762.6,6.0,torres48@gmail.com
CUST1452,Sarah Hill,MALE,34.0,bangalore,2021-05-01,2025-12-03,14290.9,8.0,hill30@outlook.com
CUST1182,Brian Lee,m,58.0,KOLKATA,2023-04-03,2025-06-29,50409.8,7.0,lee97@hotmail.com
CUST1804,Paul Williams,FEMALE,59.0,lucknow,2019-03-25,2024-12-12,,,pwilliams@example.com
CUST10098,Kathleen Wilson,male,52.0,Ahmedabad,2019-06-26,2025-05-07,23180.4,,
CUST7069,Emily Baker,MALE,,Chennai,2022-01-07,2025-04-19,26162.2,1.0,emilybaker@yahoo.com
CUST1570,Jennifer Torres,FEMALE,42.0,BANGALORE,2021-02-08,2023-10-10,62964.7,5.0,jtorres@gmail.com
CUST10991,Susan Jackson,female,55.0,PUNE,2018-01-29,2024-01-27,43117.1,10.0,jackson25@gmail.com
CUST4006,Charles Jones,F,49.0,jaipur,2019-07-16,2024-05-02,57455.9,,cjones@hotmail.com
CUST5786,Linda Johnson,,67.0,delhi,2022-09-13,2025-11-27,42339.3,2.0,johnson68@hotmail.com
CUST7046,Matthew Sanchez,Male,,delhi,2023-04-29,2025-11-13,19069.0,2.0,matthewsanchez@yahoo.com
CUST2143,Matthew Flores,FEMALE,20.0,Surat,2019-11-29,2023-09-30,,6.0,matthewflores@outlook.com
CUST10045,Susan Thompson,f,24.0,ahmedabad,2019-12-07,2024-09-08,53863.5,4.0,thompson67@gmail.com
CUST3999,William Wilson,m,22.0,hyderabad,2020-12-04,2025-08-05,26521.4,5.0,wilson66@gmail.com
CUST9230,Paul Lopez,m,57.0,Ahmedabad,2021-12-12,2025-11-19,44755.3,3.0,lopez56@hotmail.com
CUST5845,Matthew Baker,MALE,19.0,hyderabad,2018-06-03,2023-02-25,,5.0,baker81@gmail.com
CUST4581,David Carter,f,35 years,,2023-08-11,,66791.6,10.0,carter10@gmail.com
CUST1715,Edward Wilson,Male,59.0,DELHI,2021-06-10,2023-12-05,74135.4,3.0,wilson67@hotmail.com
CUST3837,Thomas Hill,MALE,26.0,lucknow,2023-11-28,2023-06-14,10523.5,4.0,hill28@yahoo.com
CUST9937,Richard Brown,MALE,69.0,Ahmedabad,2020-08-29,2025-11-22,54443.7,4.0,brown71@hotmail.com
CUST9721,Karen Lewis,m,18.0,MUMBAI,2023-03-23,2025-09-10,7059.6,9.0,klewis@hotmail.com
CUST2415,,M,52 years,pune,2020-06-27,2025-04-01,47047.9,7.0,nguyen16@example.com
CUST8373,David White,Male,60.0,,2018-10-05,2024-06-16,57481.7,5.0,white90@hotmail.com
CUST4705,Jason Robinson,M,54 years,Jaipur,2020-08-23,2025-05-06,47117.3,10.0,jasonrobinson@yahoo.com
CUST10040,Cynthia Gonzalez,male,46.0,Ahmedabad,2020-04-08,2024-12-31,52378.2,9.0,cynthiagonzalez@yahoo.com
CUST6132,Kenneth Green,female,39.0,Chennai,2021-09-09,2023-05-09,79104.1,9.0,kennethgreen@outlook.com
CUST6215,Donald Carroll,Male,,CHENNAI,2021-10-05,2025-03-12,55664.0,2.0,dcarroll@hotmail.com
CUST4450,Steven Lewis,Male,42.0,JAIPUR,2018-07-25,2024-05-16,45602.5,4.0,stevenlewis@example.com
CUST5937,Sandra Evans,Male,,Pune,2021-01-09,2023-02-28,15414.9,3.0,sandraevans@outlook.com
CUST3147,Paul Pierce,female,68.0,,2019-09-17,2024-12-30,10311.6,8.0,paulpierce@gmail.com
CUST8606,Richard Mitchell,m,,mumbai,2021-03-25,2025-02-18,76762.6,7.0,rmitchell@outlook.com
CUST2481,Sandra Thomas,M,70.0,lucknow,2022-03-11,2024-05-12,25170.4,5.0,sthomas@outlook.com
CUST9626,Cynthia Campbell,Male,23 years,bangalore,2022-10-20,,74095.5,8.0,cynthiacampbell@example.com
CUST1266,Sarah Martin,female,40.0,jaipur,2021-06-25,2025-10-13,63495.7,5.0,sarahmartin@hotmail.com
CUST10658,Steven Johnson,male,60.0,JAIPUR,2023-06-02,2025-05-07,29965.5,7.0,
CUST5009,Sandra Hall,Female,26 years,jaipur,2020-09-17,2024-09-24,8204.3,3.0,shall@hotmail.com
CUST9171,Jason Evans,,,Lucknow,2022-01-06,2025-05-02,22235.1,9.0,jasonevans@hotmail.com
CUST8803,Ronald Anderson,FEMALE,68.0,Delhi,2021-01-24,2024-04-13,62414.6,10.0,ronaldanderson@yahoo.com
CUST7862,Karen Anderson,Male,62.0,Ahmedabad,2021-12-07,2024-10-14,35885.1,8.0,karenanderson@outlook.com
CUST1785,Richard Davis,f,54.0,surat,2019-03-28,2025-08-23,49112.6,5.0,richarddavis@yahoo.com
CUST4909,Edward Garcia,Female,25 years,Lucknow,2021-03-03,,31604.7,6.0,garcia25@example.com
CUST9669,Elizabeth Nguyen,MALE,31.0,,2021-09-18,2023-10-06,72426.7,6.0,enguyen@yahoo.com
CUST10424,John Carter,M,49.0,Surat,2023-01-07,2024-03-02,44607.5,4.0,
CUST6045,John Carter,m,28.0,lucknow,2019-07-15,2025-11-21,63192.7,7.0,carter19@outlook.com
CUST2015,Richard Lee,Female,62.0,pune,2019-08-03,2025-12-25,36090.3,7.0,rlee@yahoo.com
CUST9021,Linda Lewis,MALE,21.0,Kolkata,2019-09-01,2023-06-23,52333.5,1.0,llewis@gmail.com
CUST4808,Jessica Thompson,Male,26.0,Nagpur,2019-09-28,2024-04-23,40333.5,8.0,jessicathompson@gmail.com
CUST4974,,Female,70.0,pune,2020-07-24,2025-04-22,73933.0,2.0,hernandez54@hotmail.com
CUST6507,Joseph Baker,Female,70.0,mumbai,2022-04-11,2023-02-02,21442.0,9.0,baker32@outlook.com
CUST10380,Thomas Lopez,,40.0,KOLKATA,2023-05-24,2024-02-10,11361.8,7.0,tlopez@gmail.com
CUST10850,Thomas Garcia,Male,35.0,chennai,2021-11-09,2023-09-27,67383.3,9.0,garcia43@hotmail.com
CUST1027,Betty Wilson,female,19.0,MUMBAI,2022-12-02,2025-04-18,57897.5,5.0,bettywilson@hotmail.com
CUST9946,Sharon White,Female,50.0,Pune,2018-11-06,2025-12-08,66829.2,7.0,white99@gmail.com
CUST2040,Anthony Johnson,,66.0,Chennai,2018-09-03,2023-04-09,29522.9,9.0,ajohnson@hotmail.com
CUST1831,Laura Miller,f,23.0,DELHI,2019-05-17,,29330.1,4.0,miller93@outlook.com
CUST7112,George Moore,f,23.0,PUNE,2019-09-19,2023-01-14,43658.4,4.0,georgemoore@hotmail.com
CUST9735,Deborah White,MALE,57.0,hyderabad,2022-10-08,2024-10-04,33007.4,6.0,dwhite@gmail.com
CUST4361,Barbara Scott,FEMALE,63.0,delhi,2022-04-20,2023-08-26,53730.3,4.0,scott15@outlook.com
CUST8273,Cynthia King,M,50.0,,2022-04-23,2025-07-17,61549.1,10.0,
CUST4954,Kenneth Young,m,19.0,PUNE,2021-01-25,2025-12-21,60992.6,5.0,young90@example.com
CUST2106,Karen Flores,Male,29.0,lucknow,2022-05-14,2023-11-16,47652.4,9.0,karenflores@hotmail.com
CUST5526,Jason King,FEMALE,32.0,bangalore,2020-08-23,2024-03-26,37820.2,9.0,king39@example.com
CUST5978,Charles Flores,F,50.0,CHENNAI,2020-05-01,2025-12-12,75210.8,3.0,charlesflores@hotmail.com
CUST2658,Steven Lewis,female,64 years,Hyderabad,2021-11-09,2023-01-25,64134.6,7.0,
CUST6456,Susan Walker,F,37.0,KOLKATA,2023-12-07,2024-12-08,34090.9,6.0,swalker@yahoo.com
CUST2392,Diana Martinez,,25.0,chennai,2021-08-14,,5351.7,1.0,martinez19@outlook.com
CUST10135,Brittney Carroll,MALE,49.0,MUMBAI,2023-08-24,2023-01-17,26513.2,,
CUST10155,William Davis,MALE,48.0,Pune,2021-11-19,2025-05-08,38722.4,4.0,williamdavis@yahoo.com
CUST2878,James Mitchell,male,22.0,Kolkata,2022-07-14,2023-07-30,76056.8,2.0,jamesmitchell@yahoo.com
CUST3633,Thomas Garcia,m,41.0,Nagpur,2023-05-12,2023-10-19,14089.6,,thomasgarcia@example.com
CUST3082,Paul Baker,male,40.0,mumbai,2021-09-21,2023-02-15,63034.0,7.0,pbaker@hotmail.com
CUST5250,Mark White,m,43.0,CHENNAI,2019-05-23,2023-01-24,65058.1,6.0,
CUST1886,Mark Johnson,m,58.0,,2023-09-09,2024-09-22,48449.1,9.0,johnson62@hotmail.com
CUST7084,Elizabeth Nelson,FEMALE,24.0,Bangalore,2018-07-03,2024-07-12,47190.8,2.0,nelson36@hotmail.com
